listing_id,date
4343020,2015-05-17
4343020,2015-05-28
4343020,2015-06-03
4343020,2015-06-05
4343020,2015-06-08
4343020,2015-06-11
4343020,2015-06-15
4343020,2015-06-19
4343020,2015-06-23
4343020,2015-06-28
4343020,2015-07-01
4343020,2015-07-11
4343020,2015-07-16
4343020,2015-07-20
4343020,2015-07-23
4343020,2015-07-30
4343020,2015-08-04
4343020,2015-08-07
4343020,2015-08-11
4343020,2015-08-17
4343020,2015-08-21
4343020,2015-08-23
164087,2011-08-12
164087,2011-08-17
164087,2011-09-13
164087,2011-10-10
164087,2011-10-25
164087,2012-05-27
164087,2012-06-02
164087,2012-06-09
164087,2012-07-01
164087,2012-07-10
164087,2012-07-16
164087,2012-07-31
164087,2012-08-25
164087,2012-08-30
164087,2012-09-10
164087,2012-09-22
164087,2012-10-04
164087,2012-10-16
164087,2012-10-27
164087,2012-11-16
164087,2012-12-06
164087,2012-12-27
164087,2013-01-23
164087,2013-02-09
164087,2013-04-09
164087,2013-04-16
164087,2013-04-26
164087,2013-04-30
164087,2013-05-26
164087,2013-05-30
164087,2013-06-02
164087,2013-06-08
164087,2013-07-19
164087,2013-07-23
164087,2013-07-26
164087,2013-08-02
164087,2013-08-06
164087,2013-08-10
164087,2013-09-03
164087,2013-09-08
164087,2013-09-16
164087,2013-09-30
164087,2013-10-06
164087,2013-10-22
164087,2013-11-06
164087,2013-11-20
164087,2013-11-24
164087,2013-12-01
164087,2013-12-05
164087,2013-12-23
164087,2014-01-04
164087,2014-01-08
164087,2014-01-13
164087,2014-01-18
164087,2014-01-22
164087,2014-02-04
164087,2014-02-08
164087,2014-02-14
164087,2014-02-18
164087,2014-02-27
164087,2014-03-05
164087,2014-03-10
164087,2014-03-19
164087,2014-03-22
164087,2014-03-29
164087,2014-04-07
164087,2014-04-13
164087,2014-04-21
164087,2014-04-24
164087,2014-04-29
164087,2014-05-04
164087,2014-05-11
164087,2014-05-15
164087,2014-05-24
164087,2014-05-29
164087,2014-06-06
164087,2014-06-09
164087,2014-07-04
164087,2014-07-07
164087,2014-07-15
164087,2014-07-22
164087,2014-07-28
164087,2014-08-01
164087,2014-08-05
164087,2014-08-08
164087,2014-08-11
164087,2014-08-17
164087,2014-08-20
164087,2014-08-30
164087,2014-09-15
164087,2014-09-25
164087,2014-10-15
164087,2014-10-20
164087,2014-10-29
164087,2014-11-11
164087,2014-11-18
164087,2014-12-15
164087,2014-12-29
164087,2015-01-04
164087,2015-01-18
164087,2015-01-24
164087,2015-01-27
164087,2015-02-05
164087,2015-02-20
164087,2015-03-01
164087,2015-03-06
164087,2015-03-14
164087,2015-04-06
164087,2015-05-04
164087,2015-05-05
164087,2015-05-09
164087,2015-05-10
164087,2015-05-14
164087,2015-05-24
164087,2015-05-28
164087,2015-06-01
164087,2015-06-04
164087,2015-06-19
164087,2015-06-20
164087,2015-06-21
164087,2015-06-26
164087,2015-07-03
164087,2015-07-10
164087,2015-07-12
164087,2015-07-18
164087,2015-07-20
164087,2015-07-22
164087,2015-07-27
164087,2015-07-29
164087,2015-08-13
164087,2015-08-17
164087,2015-08-18
164087,2015-08-24
164087,2015-08-31
164087,2015-09-03
164087,2015-09-04
164087,2015-09-05
164087,2015-09-10
164087,2015-09-15
164087,2015-09-16
164087,2015-09-24
164087,2015-09-25
7379498,2015-08-04
7379498,2015-08-08
7379498,2015-08-10
7379498,2015-08-14
7379498,2015-08-21
7379498,2015-08-24
7379498,2015-08-25
7379498,2015-08-30
7379498,2015-09-01
6302944,2015-05-19
6302944,2015-05-23
6302944,2015-08-03
6302944,2015-08-10
6302944,2015-08-11
6302944,2015-08-14
6302944,2015-08-24
1467529,2013-09-05
1467529,2013-09-07
1467529,2013-09-20
1467529,2013-09-23
1467529,2013-09-28
1467529,2013-10-02
1467529,2013-10-08
1467529,2013-10-20
1467529,2013-10-27
1467529,2014-05-10
1467529,2014-05-10
1467529,2014-06-08
1467529,2014-07-03
1467529,2014-07-07
1467529,2014-07-13
1467529,2014-07-20
1467529,2014-07-24
1467529,2014-07-29
1467529,2014-08-01
1467529,2014-08-06
1467529,2014-08-10
1467529,2014-08-13
1467529,2014-08-22
1467529,2014-08-25
1467529,2014-08-28
1467529,2014-09-01
1467529,2014-09-09
1467529,2014-09-13
1467529,2014-09-23
1467529,2014-09-26
1467529,2014-10-16
1467529,2014-10-22
1467529,2014-11-03
1467529,2015-01-02
1467529,2015-02-28
1467529,2015-03-14
1467529,2015-03-18
1467529,2015-03-23
1467529,2015-05-12
1467529,2015-05-23
1467529,2015-06-02
1467529,2015-06-08
1467529,2015-06-16
1467529,2015-06-20
1467529,2015-07-08
1467529,2015-07-13
1467529,2015-07-17
1467529,2015-07-23
1467529,2015-07-26
1467529,2015-08-10
1467529,2015-08-13
1467529,2015-08-16
1467529,2015-08-30
1467529,2015-09-07
1467529,2015-09-15
6061387,2015-05-11
6061387,2015-07-11
6061387,2015-07-13
6061387,2015-07-17
6061387,2015-07-20
6061387,2015-07-20
6061387,2015-07-27
6061387,2015-07-29
6061387,2015-08-05
6061387,2015-08-10
6061387,2015-08-16
6061387,2015-08-22
6061387,2015-08-24
6061387,2015-08-30
6061387,2015-09-14
6061387,2015-09-17
6061387,2015-09-19
6061387,2015-09-26
6716048,2015-06-17
6716048,2015-07-23
6716048,2015-07-28
6716048,2015-08-17
2142026,2014-07-26
2142026,2014-08-11
2142026,2014-12-27
2142026,2015-08-21
2142026,2015-08-26
6729760,2015-08-04
6729760,2015-08-11
6729760,2015-08-21
7172136,2015-09-10
3511978,2014-09-15
3511978,2014-09-23
3511978,2014-09-29
3511978,2014-10-01
3511978,2014-10-02
3511978,2014-10-05
3511978,2014-10-07
3511978,2014-10-18
3511978,2014-10-19
3511978,2014-12-21
3511978,2014-12-29
3511978,2015-03-01
3511978,2015-03-28
3511978,2015-04-12
3511978,2015-04-19
3511978,2015-05-24
3511978,2015-05-29
3511978,2015-07-26
3511978,2015-07-30
3511978,2015-08-22
3511978,2015-08-25
3511978,2015-08-27
3511978,2015-08-31
3511978,2015-09-05
3511978,2015-09-07
3511978,2015-09-15
3511978,2015-09-28
503886,2012-06-22
503886,2012-07-15
503886,2012-07-23
503886,2012-07-31
503886,2012-08-07
503886,2012-08-13
503886,2012-09-03
503886,2012-10-09
503886,2013-06-23
503886,2013-07-02
503886,2013-07-15
503886,2013-08-12
503886,2013-08-26
503886,2013-09-01
503886,2014-04-28
503886,2014-05-12
503886,2014-06-01
503886,2014-07-07
503886,2014-07-29
503886,2014-08-10
503886,2014-08-12
503886,2014-08-18
503886,2015-08-04
503886,2015-08-10
503886,2015-08-17
503886,2015-08-24
4824784,2015-04-01
4824784,2015-05-01
4824784,2015-05-14
4824784,2015-05-19
4824784,2015-05-22
4824784,2015-05-25
4824784,2015-05-29
4824784,2015-06-01
4824784,2015-06-06
4824784,2015-06-09
4824784,2015-06-14
4824784,2015-06-16
4824784,2015-06-18
4824784,2015-06-21
4824784,2015-06-23
4824784,2015-06-27
4824784,2015-06-29
4824784,2015-07-04
4824784,2015-07-08
4824784,2015-07-11
4824784,2015-07-20
4824784,2015-07-27
4824784,2015-08-04
4824784,2015-08-07
4824784,2015-08-22
4824784,2015-08-24
4824784,2015-09-02
4824784,2015-09-08
4824784,2015-09-10
4824784,2015-09-21
4824784,2015-09-28
6209414,2015-06-09
6209414,2015-08-04
878750,2013-02-14
878750,2013-02-22
878750,2013-04-01
878750,2013-04-16
878750,2013-04-20
878750,2013-04-23
878750,2013-04-27
878750,2013-05-05
878750,2013-05-08
878750,2013-05-12
878750,2013-06-03
878750,2013-06-06
878750,2013-06-12
878750,2013-06-16
878750,2013-06-21
878750,2013-06-24
878750,2013-06-28
878750,2013-07-28
878750,2013-08-03
878750,2013-08-06
878750,2013-10-30
878750,2013-11-06
878750,2013-12-11
878750,2013-12-28
878750,2014-01-01
878750,2014-01-05
878750,2014-01-09
878750,2014-01-17
878750,2014-01-20
878750,2014-02-07
878750,2014-02-13
878750,2014-02-20
878750,2014-02-25
878750,2014-03-11
878750,2014-03-21
878750,2014-03-25
878750,2014-03-28
878750,2014-04-02
878750,2014-04-17
878750,2014-04-19
878750,2014-04-23
878750,2014-04-25
878750,2014-04-28
878750,2014-05-03
878750,2014-05-17
878750,2014-05-20
878750,2014-05-28
878750,2014-05-31
878750,2014-06-02
878750,2014-06-05
878750,2014-06-09
878750,2014-06-14
878750,2014-06-17
878750,2014-06-28
878750,2014-06-30
878750,2014-07-02
878750,2014-07-08
878750,2014-07-12
878750,2014-07-21
878750,2014-08-03
878750,2014-08-30
878750,2014-09-17
878750,2014-09-30
878750,2014-10-06
878750,2014-10-14
878750,2014-10-27
878750,2014-11-10
878750,2014-12-01
878750,2015-06-05
878750,2015-06-11
878750,2015-06-29
878750,2015-07-03
878750,2015-07-06
878750,2015-07-13
878750,2015-07-25
878750,2015-07-29
878750,2015-08-01
878750,2015-08-11
878750,2015-08-17
878750,2015-09-04
878750,2015-09-09
878750,2015-09-15
878750,2015-09-21
878750,2015-10-01
6609700,2015-06-09
2851651,2015-09-07
3448723,2014-07-31
3448723,2014-08-05
3448723,2014-08-23
3448723,2014-08-28
3448723,2015-05-24
3448723,2015-08-17
3448723,2015-08-21
3448723,2015-08-24
3448723,2015-08-29
7743904,2015-09-14
636981,2015-08-03
636981,2015-09-05
2150579,2014-05-17
2150579,2014-09-17
2150579,2014-09-20
2150579,2014-11-11
2150579,2015-04-15
2150579,2015-05-26
2150579,2015-06-11
2150579,2015-07-05
2150579,2015-07-14
5537056,2015-04-27
5537056,2015-05-25
5537056,2015-06-09
5537056,2015-07-06
5537056,2015-07-20
5537056,2015-08-10
4963527,2015-07-14
4963527,2015-08-02
4963527,2015-08-10
4963527,2015-08-16
4963527,2015-09-25
3672854,2014-09-21
3672854,2015-08-30
8473397,2015-09-24
4438687,2014-12-30
4438687,2015-06-06
4438687,2015-08-29
6053834,2015-05-17
6053834,2015-05-25
6053834,2015-06-26
6053834,2015-06-30
6053834,2015-07-05
6053834,2015-08-03
6053834,2015-08-12
6053834,2015-08-16
6053834,2015-09-19
6510988,2015-08-05
6510988,2015-08-22
5579549,2015-04-27
5579549,2015-05-25
5579549,2015-05-27
5579549,2015-08-15
5579549,2015-08-24
5579549,2015-09-01
5579549,2015-09-05
6400608,2015-07-24
4662940,2014-12-30
4662940,2015-01-02
4662940,2015-01-05
4662940,2015-01-20
4662940,2015-01-31
4662940,2015-02-21
4662940,2015-02-24
4662940,2015-03-03
4662940,2015-03-11
4662940,2015-03-16
4662940,2015-03-30
4662940,2015-04-06
4662940,2015-04-10
4662940,2015-04-13
4662940,2015-04-21
4662940,2015-04-28
4662940,2015-04-30
4662940,2015-05-04
4662940,2015-06-06
6316223,2015-06-29
6316223,2015-07-02
6316223,2015-07-06
6316223,2015-07-20
6316223,2015-08-03
6316223,2015-08-07
6316223,2015-08-15
6316223,2015-08-17
6316223,2015-08-25
6316223,2015-08-31
6316223,2015-09-10
6316223,2015-09-14
6316223,2015-09-21
4742015,2015-06-17
4742015,2015-06-24
4742015,2015-07-14
4742015,2015-08-05
4742015,2015-08-18
4742015,2015-08-25
4742015,2015-08-31
3281775,2014-07-08
3281775,2014-07-14
3281775,2014-07-25
3281775,2014-07-29
3281775,2014-08-09
3281775,2014-08-12
3281775,2014-08-15
3281775,2014-08-17
3281775,2014-08-26
3281775,2014-08-28
3281775,2014-10-04
3281775,2014-10-08
3281775,2014-10-12
3281775,2015-01-06
3281775,2015-08-14
3446605,2014-07-05
3446605,2014-08-06
3446605,2014-08-11
3446605,2014-08-25
6467534,2015-05-26
6467534,2015-06-01
3379311,2015-01-31
7527965,2015-08-03
7527965,2015-08-28
7527965,2015-08-31
7527965,2015-09-06
6901301,2015-08-04
2601406,2015-02-05
7358720,2015-08-07
3316536,2014-07-02
3316536,2014-07-09
3316536,2014-07-11
3316536,2014-07-11
3316536,2014-07-11
3316536,2014-07-11
3316536,2014-07-11
3316536,2014-07-11
3316536,2014-07-22
3316536,2014-07-23
3316536,2014-08-25
3316536,2014-10-14
3316536,2015-01-01
3316536,2015-01-16
3316536,2015-02-22
3316536,2015-03-15
3316536,2015-03-22
3316536,2015-04-11
3316536,2015-04-20
3316536,2015-04-28
3316536,2015-07-06
3316536,2015-07-13
3316536,2015-07-27
3316536,2015-08-07
3316536,2015-09-03
3041835,2015-02-01
3041835,2015-02-08
3041835,2015-02-16
3041835,2015-02-26
3041835,2015-03-01
3041835,2015-03-20
3041835,2015-03-22
3041835,2015-04-05
3041835,2015-04-12
3041835,2015-04-18
3041835,2015-04-28
3041835,2015-05-03
3041835,2015-05-07
3041835,2015-05-17
3041835,2015-05-22
3041835,2015-05-25
3041835,2015-06-01
3041835,2015-06-08
3041835,2015-06-12
3041835,2015-06-20
3041835,2015-06-27
3041835,2015-07-03
3041835,2015-07-05
3041835,2015-07-09
3041835,2015-07-19
3041835,2015-07-22
3041835,2015-07-26
3041835,2015-07-29
3041835,2015-08-03
3041835,2015-08-07
3041835,2015-08-09
3041835,2015-08-14
3041835,2015-08-29
3041835,2015-08-31
3041835,2015-09-07
3041835,2015-09-13
3041835,2015-09-17
3041835,2015-09-21
3041835,2015-09-28
5535193,2015-05-31
5535193,2015-06-07
5535193,2015-06-14
5535193,2015-06-27
5535193,2015-06-30
5535193,2015-07-01
5535193,2015-07-05
5535193,2015-07-07
5535193,2015-07-17
5535193,2015-07-19
5535193,2015-07-26
5535193,2015-08-03
5535193,2015-08-07
5535193,2015-08-09
5535193,2015-09-06
5535193,2015-09-23
5535193,2015-09-29
5305550,2015-03-09
5305550,2015-03-29
5305550,2015-03-31
5305550,2015-04-05
5305550,2015-04-28
5305550,2015-05-03
5305550,2015-05-09
5305550,2015-05-10
5305550,2015-05-17
5305550,2015-05-25
5305550,2015-06-03
5305550,2015-06-09
5305550,2015-06-15
5305550,2015-06-24
5305550,2015-06-28
5884088,2015-06-08
5884088,2015-06-17
5884088,2015-06-22
5884088,2015-06-24
5884088,2015-06-30
5884088,2015-07-02
5884088,2015-07-06
5884088,2015-07-10
5884088,2015-08-04
5884088,2015-08-17
7412493,2015-08-16
7412493,2015-08-28
7412493,2015-08-30
7412493,2015-09-07
7412493,2015-09-21
6337948,2015-07-25
6337948,2015-07-31
6337948,2015-08-04
6337948,2015-08-10
6337948,2015-08-22
6337948,2015-09-01
6337948,2015-09-08
7714434,2015-09-07
7714434,2015-09-10
7714434,2015-09-12
7714434,2015-09-15
7714434,2015-09-21
6909699,2015-06-30
6909699,2015-07-05
6909699,2015-07-06
6909699,2015-07-11
6909699,2015-07-13
6909699,2015-07-15
6909699,2015-07-17
6909699,2015-07-18
6909699,2015-07-20
6909699,2015-07-22
6909699,2015-07-23
6909699,2015-07-27
6909699,2015-08-10
6909699,2015-08-14
6909699,2015-08-16
6909699,2015-08-23
6909699,2015-08-26
5690168,2015-04-06
5690168,2015-04-19
5690168,2015-04-27
5690168,2015-06-30
5690168,2015-07-18
5690168,2015-07-27
5690168,2015-08-05
5690168,2015-08-12
5690168,2015-08-26
5690168,2015-09-06
5690168,2015-09-10
5690168,2015-09-17
938150,2013-04-21
938150,2013-05-26
938150,2013-08-04
938150,2013-08-22
938150,2013-11-20
938150,2014-01-03
938150,2014-01-12
938150,2014-02-05
938150,2014-03-30
938150,2014-07-31
938150,2014-09-01
938150,2014-09-12
938150,2014-10-02
938150,2015-05-05
938150,2015-05-23
938150,2015-06-23
938150,2015-07-07
938150,2015-07-23
938150,2015-08-01
938150,2015-08-07
938150,2015-08-15
938150,2015-09-23
4150491,2015-08-01
8290449,2015-09-15
8290449,2015-09-25
522120,2012-08-07
522120,2014-08-11
522120,2014-08-18
522120,2014-08-25
522120,2015-01-03
522120,2015-05-19
522120,2015-05-25
522120,2015-06-08
522120,2015-06-10
522120,2015-06-12
522120,2015-06-20
522120,2015-07-01
522120,2015-07-03
522120,2015-07-06
522120,2015-07-09
522120,2015-07-21
522120,2015-07-24
522120,2015-08-02
522120,2015-08-03
522120,2015-08-14
522120,2015-08-24
3741208,2015-05-31
3741208,2015-09-04
6421003,2015-05-26
6421003,2015-06-09
6421003,2015-06-16
6421003,2015-06-18
6421003,2015-07-09
6421003,2015-07-13
6421003,2015-07-17
6421003,2015-07-20
6421003,2015-08-05
6421003,2015-08-12
4394109,2014-11-12
1267969,2013-08-06
1267969,2013-08-29
1267969,2013-09-05
1267969,2013-10-01
1267969,2014-05-06
6514474,2015-08-11
6514474,2015-08-26
6514474,2015-09-08
3581954,2014-08-05
1145265,2013-07-09
1145265,2013-07-28
1145265,2013-07-28
1145265,2013-09-22
1145265,2014-01-05
1145265,2014-07-04
1145265,2015-02-22
1145265,2015-08-16
1145265,2015-09-21
3949275,2014-09-22
6738788,2015-08-02
6738788,2015-08-08
1496596,2014-03-09
1496596,2014-05-04
1496596,2014-08-25
1496596,2014-09-29
1496596,2015-01-02
1496596,2015-04-02
1496596,2015-07-01
1496596,2015-07-30
1496596,2015-08-17
1496596,2015-08-26
3932250,2014-10-02
3932250,2015-06-07
3932250,2015-08-03
5819602,2015-05-19
7157338,2015-09-04
7157338,2015-09-07
6168971,2015-08-04
2133810,2014-05-12
2133810,2014-06-02
2133810,2014-06-20
2133810,2014-06-23
2133810,2014-09-01
2133810,2014-11-30
2133810,2014-12-26
2133810,2014-12-29
2133810,2015-01-01
2133810,2015-04-23
2133810,2015-06-08
2133810,2015-06-14
2133810,2015-07-20
2133810,2015-08-02
2133810,2015-09-01
2133810,2015-09-05
1262765,2013-10-01
1262765,2014-02-17
1262765,2014-02-28
1262765,2014-04-05
1262765,2014-04-10
1262765,2014-05-18
1262765,2015-02-22
1262765,2015-04-08
1262765,2015-06-22
1262765,2015-07-25
1262765,2015-08-08
1262765,2015-08-21
1262765,2015-09-10
3999006,2014-12-22
3999006,2015-01-11
3999006,2015-06-29
3999006,2015-07-01
3999006,2015-08-08
6620522,2015-06-06
6620522,2015-06-07
6620522,2015-06-08
6620522,2015-06-28
6620522,2015-07-01
6620522,2015-07-05
6620522,2015-08-17
6620522,2015-08-28
6620522,2015-08-30
6620522,2015-09-07
2889195,2014-07-28
2889195,2014-08-12
2889195,2015-01-04
2889195,2015-06-10
2889195,2015-06-21
2889195,2015-07-04
2889195,2015-07-26
2943805,2015-08-09
2943805,2015-08-17
2943805,2015-08-23
2943805,2015-09-07
1762680,2013-11-20
1762680,2014-01-09
1762680,2015-07-13
1762680,2015-08-11
4694531,2015-04-28
4694531,2015-05-11
4694531,2015-06-03
4694531,2015-06-09
4694531,2015-06-15
4694531,2015-06-22
785413,2014-08-05
785413,2014-08-21
785413,2014-08-27
785413,2014-09-02
785413,2014-09-19
785413,2014-10-01
785413,2014-10-14
785413,2014-10-16
785413,2014-12-15
785413,2015-08-04
785413,2015-09-04
785413,2015-09-07
6628830,2015-06-08
6628830,2015-06-15
6628830,2015-07-01
6628830,2015-07-07
6628830,2015-07-17
6628830,2015-07-27
6628830,2015-08-04
6628830,2015-08-11
6628830,2015-08-18
6628830,2015-09-01
6628830,2015-09-30
5824815,2015-06-14
5824815,2015-07-01
5824815,2015-08-03
6976814,2015-08-03
6976814,2015-08-09
6976814,2015-08-12
6976814,2015-08-17
6976814,2015-08-30
3629507,2015-02-17
6403374,2015-06-02
6403374,2015-06-08
6403374,2015-08-12
1532967,2013-09-10
1532967,2014-02-25
1532967,2014-03-15
1532967,2014-03-30
1532967,2014-05-06
1532967,2014-05-19
1532967,2014-05-27
1532967,2014-06-05
1532967,2014-06-15
1532967,2014-06-23
1532967,2014-06-27
1532967,2014-06-28
1532967,2014-07-07
1532967,2014-07-15
1532967,2014-07-24
1532967,2014-08-01
1532967,2014-08-08
1532967,2014-08-12
1532967,2014-08-19
1532967,2014-09-09
1532967,2014-09-17
1532967,2014-09-22
1532967,2014-09-26
1532967,2014-09-30
1532967,2014-10-09
1532967,2014-10-14
1532967,2015-01-02
1532967,2015-01-13
1532967,2015-04-11
1532967,2015-04-21
1532967,2015-05-26
1532967,2015-06-09
1532967,2015-06-19
1532967,2015-06-29
1532967,2015-07-04
1532967,2015-07-13
1532967,2015-07-27
1532967,2015-08-10
1532967,2015-08-15
1532967,2015-09-01
1532967,2015-09-04
1532967,2015-09-09
1532967,2015-09-23
4597601,2015-08-21
4597601,2015-08-28
1698833,2013-10-05
1698833,2013-10-21
1698833,2013-10-29
1698833,2013-11-12
1698833,2014-04-01
1698833,2014-04-01
1698833,2015-01-03
1698833,2015-06-09
1698833,2015-07-29
1698833,2015-08-05
1698833,2015-08-16
1698833,2015-08-31
826717,2014-05-11
826717,2014-05-17
826717,2014-06-04
826717,2014-06-08
826717,2014-06-09
826717,2014-06-14
826717,2014-06-21
826717,2014-07-12
826717,2014-07-22
826717,2014-08-02
826717,2014-08-14
826717,2014-08-24
826717,2014-08-27
826717,2014-08-31
826717,2014-09-19
826717,2014-09-28
826717,2014-10-13
826717,2014-11-01
826717,2014-11-15
826717,2014-11-23
826717,2014-12-13
826717,2015-01-18
826717,2015-04-06
826717,2015-04-19
826717,2015-06-16
826717,2015-09-04
1339477,2013-08-14
1339477,2014-02-17
1339477,2014-03-30
1339477,2014-09-03
1339477,2014-10-12
1339477,2014-12-30
1339477,2015-01-29
1339477,2015-02-06
1339477,2015-05-23
1339477,2015-05-30
1339477,2015-06-01
1339477,2015-06-28
1339477,2015-07-06
1339477,2015-07-07
1339477,2015-07-11
1339477,2015-07-15
1339477,2015-08-27
1339477,2015-08-30
1339477,2015-09-06
1339477,2015-09-07
1339477,2015-09-09
1339477,2015-09-16
1339477,2015-09-18
1339477,2015-09-21
1312425,2013-08-29
1312425,2013-10-14
1312425,2013-11-03
1312425,2014-06-30
1312425,2014-07-21
1312425,2015-01-03
1312425,2015-01-30
1312425,2015-06-23
1312425,2015-07-05
1312425,2015-07-13
1312425,2015-08-04
1312425,2015-08-16
3354319,2015-08-03
3354319,2015-08-16
3354319,2015-09-01
3354319,2015-09-07
1021815,2015-02-02
1021815,2015-02-17
1021815,2015-03-05
1021815,2015-03-16
1021815,2015-03-24
1021815,2015-03-31
1021815,2015-04-10
1021815,2015-04-13
1021815,2015-05-07
1021815,2015-05-18
1021815,2015-05-23
1021815,2015-05-31
1021815,2015-06-09
1021815,2015-06-16
1021815,2015-06-22
1021815,2015-06-29
1021815,2015-07-03
1021815,2015-07-29
1021815,2015-08-04
1021815,2015-08-10
1021815,2015-08-28
1021815,2015-09-03
1021815,2015-09-12
1021815,2015-09-14
4872593,2015-03-29
4872593,2015-04-03
4872593,2015-04-06
4872593,2015-04-10
4872593,2015-05-08
4872593,2015-05-11
4872593,2015-05-26
4872593,2015-06-04
4872593,2015-06-09
4872593,2015-06-14
4872593,2015-07-13
4872593,2015-07-26
4872593,2015-08-03
4872593,2015-09-15
4872593,2015-09-25
4526387,2014-11-13
4526387,2014-11-23
4526387,2014-11-29
4526387,2014-11-30
4526387,2014-12-07
4526387,2014-12-14
4526387,2015-01-20
4526387,2015-01-26
4526387,2015-02-09
4526387,2015-03-15
4526387,2015-03-20
4526387,2015-03-22
4526387,2015-03-29
4526387,2015-04-10
4526387,2015-05-08
4526387,2015-05-12
4526387,2015-05-16
4526387,2015-06-07
4526387,2015-06-22
4526387,2015-09-13
4526387,2015-09-17
4672100,2015-07-05
4672100,2015-07-13
3883256,2014-09-11
3883256,2014-09-16
3883256,2014-10-23
3883256,2014-10-28
3883256,2014-11-04
3883256,2014-11-10
3883256,2014-11-17
3883256,2014-11-27
3883256,2014-11-30
3883256,2014-12-30
3883256,2015-01-02
3883256,2015-01-05
3883256,2015-01-12
3883256,2015-01-22
3883256,2015-02-17
3883256,2015-03-16
3883256,2015-04-15
3883256,2015-04-22
3883256,2015-05-05
3883256,2015-05-22
3883256,2015-05-28
3883256,2015-06-02
3883256,2015-06-18
3883256,2015-06-22
3883256,2015-06-29
3883256,2015-07-14
3883256,2015-08-04
3883256,2015-08-10
3883256,2015-08-21
3883256,2015-08-31
3883256,2015-09-08
3883256,2015-09-15
6832274,2015-07-10
6465832,2015-05-20
6465832,2015-08-04
6465832,2015-08-25
4428176,2014-12-02
4428176,2014-12-16
4428176,2014-12-31
4428176,2015-01-26
4428176,2015-02-02
4428176,2015-02-12
4428176,2015-02-24
4428176,2015-03-13
4428176,2015-03-17
4428176,2015-03-24
4428176,2015-04-01
4428176,2015-04-05
4428176,2015-04-25
4428176,2015-05-05
4428176,2015-05-09
4428176,2015-05-19
4428176,2015-06-06
4428176,2015-06-10
4428176,2015-07-02
4428176,2015-07-07
4428176,2015-07-16
4428176,2015-07-23
4428176,2015-08-07
4428176,2015-08-10
4428176,2015-09-09
7116235,2015-09-01
3077731,2014-06-28
3077731,2014-10-21
3077731,2014-11-14
3077731,2015-01-04
3077731,2015-08-18
3077731,2015-08-25
3077731,2015-08-31
3077731,2015-09-04
6120638,2015-07-09
6120638,2015-08-07
4657640,2015-08-03
2041714,2014-01-29
2041714,2014-02-13
2041714,2014-02-18
2041714,2014-02-22
2041714,2014-02-28
2041714,2014-03-04
2041714,2014-03-06
2041714,2014-03-10
2041714,2014-03-20
2041714,2014-03-30
2041714,2014-04-02
2041714,2014-04-04
2041714,2014-04-08
2041714,2014-04-15
2041714,2014-04-17
2041714,2014-04-21
2041714,2014-04-24
2041714,2014-04-29
2041714,2014-05-05
2041714,2014-05-07
2041714,2014-05-20
2041714,2014-05-24
2041714,2014-05-27
2041714,2014-06-12
2041714,2014-06-21
2041714,2014-06-23
2041714,2014-06-29
2041714,2014-07-01
2041714,2014-07-05
2041714,2014-07-07
2041714,2014-07-09
2041714,2014-07-13
2041714,2014-07-17
2041714,2014-07-23
2041714,2014-07-27
2041714,2014-07-31
2041714,2014-08-03
2041714,2014-08-24
2041714,2014-08-27
2041714,2014-08-28
2041714,2014-09-04
2041714,2014-09-07
2041714,2014-09-10
2041714,2014-09-17
2041714,2014-09-24
2041714,2014-09-26
2041714,2014-09-30
2041714,2014-10-07
2041714,2014-10-11
2041714,2014-10-20
2041714,2014-10-24
2041714,2014-10-26
2041714,2014-10-29
2041714,2014-10-31
2041714,2014-11-05
2041714,2014-11-08
2041714,2014-11-16
2041714,2014-11-18
2041714,2014-11-20
2041714,2014-11-25
2041714,2014-11-27
2041714,2014-12-01
2041714,2014-12-08
2041714,2014-12-15
2041714,2014-12-21
2041714,2014-12-23
2041714,2014-12-31
2041714,2015-01-04
2041714,2015-01-08
2041714,2015-01-10
2041714,2015-01-12
2041714,2015-01-21
2041714,2015-01-26
2041714,2015-01-28
2041714,2015-02-03
2041714,2015-02-09
2041714,2015-02-16
2041714,2015-02-19
2041714,2015-03-02
2041714,2015-03-05
2041714,2015-03-08
2041714,2015-03-10
2041714,2015-03-16
2041714,2015-03-21
2041714,2015-03-24
2041714,2015-03-27
2041714,2015-03-31
2041714,2015-04-05
2041714,2015-04-07
2041714,2015-04-10
2041714,2015-04-13
2041714,2015-04-18
2041714,2015-04-20
2041714,2015-04-23
2041714,2015-04-25
2041714,2015-04-30
2041714,2015-05-02
2041714,2015-05-04
2041714,2015-05-06
2041714,2015-05-09
2041714,2015-05-12
2041714,2015-05-14
2041714,2015-05-21
2041714,2015-05-23
2041714,2015-06-09
2041714,2015-06-12
2041714,2015-06-16
2041714,2015-06-20
2041714,2015-06-25
2041714,2015-06-30
2041714,2015-07-02
2041714,2015-07-10
2041714,2015-07-15
2041714,2015-07-18
2041714,2015-07-20
2041714,2015-07-23
2041714,2015-07-25
2041714,2015-07-29
2041714,2015-07-31
2041714,2015-08-02
2041714,2015-08-04
2041714,2015-08-07
2041714,2015-08-08
2041714,2015-08-10
2041714,2015-08-13
2041714,2015-08-15
2041714,2015-08-18
2041714,2015-08-22
2041714,2015-08-24
2041714,2015-08-26
2041714,2015-09-04
2041714,2015-09-09
